45.00000	-0.03307	-0.00488	0.50144	-1.41436	-1.52489	0.03728	-0.01368	0.33977	-0.91712	-1.54493
46.00000	-0.03324	-0.00487	0.50280	-1.41541	-1.52585	0.03731	-0.01371	0.33937	-0.91712	-1.54453
47.00000	-0.03344	-0.00486	0.50415	-1.41646	-1.52682	0.03732	-0.01373	0.33898	-0.91712	-1.54412
48.00000	-0.03362	-0.00486	0.50553	-1.41751	-1.52778	0.03734	-0.01375	0.33860	-0.91712	-1.54371
49.00000	-0.03380	-0.00486	0.50688	-1.41853	-1.52874	0.03735	-0.01377	0.33820	-0.91710	-1.54330
50.00000	-0.03398	-0.00484	0.50824	-1.41957	-1.52970	0.03738	-0.01380	0.33779	-0.91708	-1.54289
51.00000	-0.03416	-0.00483	0.50960	-1.42059	-1.53066	0.03739	-0.01382	0.33741	-0.91707	-1.54249
52.00000	-0.03435	-0.00482	0.51096	-1.42159	-1.53162	0.03740	-0.01383	0.33701	-0.91706	-1.54207
53.00000	-0.03452	-0.00482	0.51233	-1.42263	-1.53257	0.03741	-0.01386	0.33659	-0.91704	-1.54166
54.00000	-0.03469	-0.00480	0.51367	-1.42362	-1.53353	0.03743	-0.01389	0.33619	-0.91700	-1.54125
55.00000	-0.03486	-0.00479	0.51503	-1.42461	-1.53448	0.03744	-0.01390	0.33578	-0.91700	-1.54084
56.00000	-0.03504	-0.00477	0.51639	-1.42561	-1.53543	0.03745	-0.01392	0.33538	-0.91698	-1.54043
57.00000	-0.03521	-0.00476	0.51773	-1.42660	-1.53638	0.03745	-0.01395	0.33496	-0.91695	-1.54001
58.00000	-0.03537	-0.00475	0.51909	-1.42757	-1.53733	0.03747	-0.01398	0.33456	-0.91691	-1.53960
59.00000	-0.03554	-0.00473	0.52043	-1.42854	-1.53828	0.03748	-0.01399	0.33414	-0.91691	-1.53918
60.00000	-0.03570	-0.00471	0.52179	-1.42950	-1.53922	0.03749	-0.01402	0.33374	-0.91686	-1.53876
61.00000	-0.03587	-0.00470	0.52311	-1.43045	-1.54016	0.03748	-0.01405	0.33332	-0.91685	-1.53835
62.00000	-0.03603	-0.00467	0.52448	-1.43141	-1.54110	0.03750	-0.01407	0.33292	-0.91680	-1.53793
63.00000	-0.03620	-0.00465	0.52583	-1.43237	-1.54204	0.03750	-0.01409	0.33250	-0.91677	-1.53751
64.00000	-0.03635	-0.00463	0.52717	-1.43329	-1.54298	0.03751	-0.01411	0.33207	-0.91673	-1.53709
65.00000	-0.03651	-0.00462	0.52851	-1.43422	-1.54391	0.03750	-0.01414	0.33168	-0.91668	-1.53667
66.00000	-0.03666	-0.00459	0.52985	-1.43514	-1.54485	0.03751	-0.01416	0.33125	-0.91666	-1.53625
67.00000	-0.03682	-0.00458	0.53119	-1.43606	-1.54578	0.03752	-0.01419	0.33083	-0.91663	-1.53583
68.00000	-0.03698	-0.00455	0.53253	-1.43697	-1.54671	0.03752	-0.01420	0.33040	-0.91659	-1.53540
69.00000	-0.03713	-0.00453	0.53384	-1.43786	-1.54764	0.03750	-0.01423	0.33000	-0.91654	-1.53498
70.00000	-0.03728	-0.00450	0.53519	-1.43876	-1.54856	0.03751	-0.01425	0.32958	-0.91649	-1.53456
71.00000	-0.03741	-0.00448	0.53651	-1.43966	-1.54949	0.03751	-0.01429	0.32914	-0.91644	-1.53413
72.00000	-0.03757	-0.00445	0.53784	-1.44052	-1.55041	0.03751	-0.01432	0.32871	-0.91639	-1.53370
73.00000	-0.03771	-0.00442	0.53919	-1.44140	-1.55133	0.03750	-0.01434	0.32829	-0.91636	-1.53328
74.00000	-0.03785	-0.00441	0.54050	-1.44228	-1.55224	0.03749	-0.01436	0.32786	-0.91630	-1.53285
75.00000	-0.03800	-0.00438	0.54181	-1.44312	-1.55316	0.03749	-0.01439	0.32742	-0.91624	-1.53242
76.00000	-0.03814	-0.00436	0.54314	-1.44398	-1.55407	0.03750	-0.01441	0.32700	-0.91619	-1.53199
77.00000	-0.03828	-0.00433	0.54446	-1.44484	-1.55498	0.03748	-0.01443	0.32659	-0.91614	-1.53156
78.00000	-0.03841	-0.00430	0.54579	-1.44565	-1.55589	0.03748	-0.01445	0.32615	-0.91608	-1.53113
79.00000	-0.03855	-0.00427	0.54710	-1.44648	-1.55679	0.03747	-0.01448	0.32572	-0.91602	-1.53070
80.00000	-0.03867	-0.00423	0.54839	-1.44731	-1.55770	0.03746	-0.01451	0.32528	-0.91595	-1.53027
